valorNumber;valorName;Currency;SecType
158124;CHF/SEK;864;Forex
208166;CHF/PLN;786;Forex
275000;USD/CHF;1;Forex
275001;GBP/CHF;1;Forex
275013;SEK/CHF;1;Forex
275015;DKK/CHF;1;Forex
275018;JPY/CHF;1;Forex
275191;GBP/DKK;272;Forex
340809;SGD/HKD;470;Forex
499048;AUD/CHF;1;Forex
698366;USD/UAH;805;Forex
897789;EUR/CHF;1;Forex
946684;EUR/GPB;402;Forex
946687;EUR/AUD;88;Forex
946692;EUR/SEK;864;Forex
946868;EUR/PLN;753;Forex
968880;CHF/EUR;814;Forex
968984;USD/EUR;814;Forex
998032;DAX;814;Index
998089;SMI;1;Index
998313;DJ;333;Index
